F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,game
33.19731,0.2059456,30.85316,33.359734,35.51515,4.6619873,250.63744,182.93997,71.29434,56.662743,0.90096843,0.63043237,0.3981093,0.80809927,1.3580939,0.95998454,11.808172,8.283365,6.7251863,4.904852,0.46746975,0.7300819,26.772066,0.8105427,3.9484818,5.788394,9.275655,2.0808184,-3.304241,-5.174624,0.033512786,1.9400362,1.1397281,0.813306,6.03056,0.9984836,6.9946775,1.7131499,24.072557,0.56813943,600.6463,0.29303655,1270.8948,0.20881696,-37.803055,-1.7352016,1652.7124,0.1495966,970.04144,0.4108954,-43.876404,-1.3968898,2696.0513,0.09763763,894.96204,0.5812735,-50.38532,-1.1512256,-13.706284,-0.8927698,26.457476,0.4224328,0.07511256,0.46884432,-0.017800253,-1.142892,0.50579035,0.6637724,31.701881,0.53573745,2.4462838,9.012935,9.534186,2.072926,-5.22521,-3.278291,-0.78903335,11.036299,0.015740074,0.0015747275,0.23430488,3.382014,1.3899614,0.61388886,0.5511214,0.09235294,0.063942015,-25.62414,SG415A_Intro_Bravo_Speaker.mp3
27.559101,0.35358542,20.536333,24.143011,32.88479,12.348455,291.6945,272.0293,135.18275,94.328285,0.7002761,0.7524381,0.06241165,0.7059782,1.2064846,1.1440729,11.77005,5.8872533,7.915278,4.7432942,0.46469668,0.85037816,22.78549,1.0117552,2.3871572,7.7072663,19.020294,0.88341653,-5.9137626,-3.9656703,0.07869049,1.4233196,1.6433735,0.6981917,0.8971237,4.749625,4.6193986,3.2762556,16.730595,1.0559108,644.2888,0.4911158,1194.3208,0.24792585,-58.73249,-1.5559465,1689.4225,0.22423244,922.82056,0.3736851,-61.553196,-1.3772655,2716.1897,0.14294048,849.0973,0.43555036,-62.14817,-1.3566245,-12.446656,-1.0562744,21.652151,0.6675034,0.08441496,0.5015605,-0.019767057,-1.106777,0.6004924,0.5988134,30.538208,0.6844936,-0.17451194,-106.63405,21.080933,0.81225777,-10.58564,-2.2777817,-8.419251,18.689121,0.031444304,0.0073211472,0.14059941,3.8661282,2.0278099,0.34657142,0.22405285,0.15571427,0.18955642,-27.77382,SG422A_Intro_Bravo_Speaker.mp3
34.940697,0.17007124,33.62131,34.72841,36.390182,2.7688713,492.08414,778.1939,143.009,234.26227,0.7255044,0.7132563,0.23668417,0.6499608,1.1578478,0.92116356,10.886358,6.8820696,7.3107276,4.08072,0.40021613,0.8789457,24.988888,0.976158,3.4249635,6.780872,8.467099,2.5643928,1.5896215,10.485241,0.037602335,2.0294197,1.1913728,0.7441521,6.4910946,0.89929503,2.2945004,5.5934896,17.542818,0.88114446,624.41394,0.32544315,1264.6608,0.22950143,-60.49507,-1.3480506,1701.9681,0.16244635,944.2347,0.46245867,-63.645767,-1.1634506,2653.0283,0.12726936,954.2092,0.4018364,-66.31198,-1.0896623,-14.019234,-0.8219706,23.166441,0.5766455,0.063285254,0.5322031,-0.028505186,-0.58128023,0.4990858,0.68243396,32.723366,0.6217488,1.1467203,19.173985,8.02085,2.8281095,0.20635626,82.56663,-3.4726126,11.7310505,0.00013799337,-0.0076086526,0.08516006,3.3923504,1.9204762,0.38732395,0.34718767,0.12631999,0.14532465,-27.644346,SG4111_Note_Bravo_Speaker.mp3
38.398388,0.21171933,35.634922,37.52003,39.898544,4.2636223,148.55368,136.11935,78.159836,67.78213,0.71183455,0.9142745,0.023198735,0.5620879,1.2630491,1.2398504,10.043451,5.135872,7.612623,3.5488164,0.368174,1.0533705,15.841102,1.6419348,1.3948689,12.97202,-3.9661744,-4.4285564,-19.083147,-1.236925,0.036996603,1.878119,1.175045,1.0244291,7.8394036,0.99694335,2.463124,5.36531,21.456165,0.80365795,710.08545,0.4219882,1225.6097,0.237758,-73.5983,-1.2678343,1752.2786,0.20881505,945.78796,0.421227,-74.30426,-1.1344584,2852.5522,0.11019582,794.4647,0.5050562,-78.94561,-1.020398,-13.171331,-1.1030341,25.90468,0.56076896,0.096999474,0.4095475,-0.026295697,-0.83535534,0.5146378,0.7377516,25.2592,0.96220857,-1.3583351,-14.463051,-7.7962036,-2.4135728,-29.177267,-0.7012724,-7.249399,17.806835,0.01616155,0.0029862074,0.057832226,3.2527106,1.7602683,0.38142857,0.3849092,0.19277778,0.21139236,-26.301903,XC419A_Intro_Bravo_Speaker.mp3
30.03774,0.1758345,28.176544,29.915768,31.616411,3.439867,363.9198,557.90674,132.84996,143.59448,0.43598577,1.0151047,0.026657922,0.33073413,0.7682813,0.74162334,8.446605,6.1816015,4.829387,4.225043,0.2582756,1.1053208,30.23092,0.6752735,9.968084,1.8177384,12.504761,1.5247376,4.026523,3.462572,0.035255354,2.132577,1.2837038,0.761219,6.2296033,0.70395356,10.946938,1.3337544,31.937681,0.5272726,679.9872,0.27217367,1256.3846,0.19906163,-86.36084,-1.0145066,1714.1279,0.142576,917.00385,0.40040722,-90.44046,-0.912694,2789.7305,0.10258509,847.12384,0.4321026,-96.202385,-0.8100116,-19.621132,-0.61132586,33.273006,0.37164363,0.04231512,0.8956164,-0.021119842,-0.9193833,0.39380735,0.70657116,41.037422,0.338541,7.9762363,2.3326585,15.069145,1.4224118,2.4988058,5.96973,-14.19207,24.688898,0.0041931,-0.0023049167,0.028234307,2.0672631,1.4833127,0.41541666,0.3850214,0.23604165,0.30126634,-28.851269,XC412A_Intro_Delta_Speaker.mp3
32.170193,0.22754452,32.141346,32.855812,33.734856,1.5935097,201.04951,191.18898,246.98871,420.7765,0.4271773,1.0483176,0.037507236,0.33567253,0.79285336,0.7553461,8.096954,6.173254,5.732565,2.7920198,0.20394865,1.1345613,19.926682,1.0473053,11.118827,1.6882522,8.644522,2.3908374,-10.263228,-1.9351335,0.04169778,1.8597457,1.2808688,0.80182546,4.80825,1.2535114,0.64061487,12.284596,19.658169,0.912253,577.19507,0.2871519,1170.9698,0.19250408,-104.28367,-0.92370164,1713.8799,0.13797761,826.07477,0.46627977,-106.90671,-0.8433983,2723.3975,0.11253005,978.0526,0.67234564,-107.75402,-0.82896125,-14.942952,-0.75814736,21.826366,0.5967175,0.044724565,0.85641927,-0.039033584,-0.3749718,0.3703203,0.56732595,30.808172,0.54682434,4.4933224,4.2501407,18.404484,1.0350702,-14.717103,-1.2093292,-11.852122,20.717333,-0.008710542,-0.019079197,0.032137357,2.4539878,1.2360939,0.404,0.44265562,0.47625,1.0720767,-31.728289,SG4131_Intro_Delta_Speaker.mp3
35.85045,0.20114933,34.435562,35.6038,37.04589,2.6103287,417.8876,770.1996,131.08853,301.6374,0.57919997,0.9403442,0.02056317,0.47053877,1.1098427,1.0892795,10.971801,7.49663,6.7248096,5.280942,0.35602498,1.0255936,27.673248,0.9567257,3.5411828,6.2538624,3.7886424,5.632389,-2.3826244,-7.2393045,0.043614432,2.03518,1.3769317,0.8311442,6.8865204,0.89645576,6.25107,2.8717134,29.554497,0.82188886,703.7094,0.2756194,1245.8866,0.25442263,-80.92555,-1.123792,1741.5057,0.16086677,935.25726,0.4153609,-83.79252,-0.99860317,2771.2651,0.1156247,879.2709,0.34918323,-89.684166,-0.884237,-17.246101,-0.89116657,30.569145,0.55852866,0.08962612,0.44834316,-0.033543266,-0.6115712,0.5214881,0.65580606,40.274715,0.5440491,0.84707123,27.77288,1.9458668,12.495909,-7.7102156,-2.108276,-11.76653,23.778524,0.0048067574,0.0005062103,0.04673679,2.3786314,1.7174083,0.3728409,0.2801215,0.22256756,0.34510502,-27.013073,XC412B_Note_Alpha_Speaker.mp3
33.494217,0.22893162,32.317566,34.042103,36.36883,4.0512657,271.54318,406.66605,277.98248,408.48782,0.55086005,1.1109796,0.0010339657,0.31809875,1.1441152,1.1430812,12.387151,7.547341,6.569918,3.8586645,0.30402148,1.2510654,19.429607,1.2364883,3.765271,5.0765147,3.0455365,6.322875,-8.446946,-2.1391776,0.044223275,2.0814931,1.1995051,0.929504,6.383557,1.055403,2.3038042,5.3514657,26.745619,0.6219304,698.7769,0.29497433,1182.8413,0.22272344,-98.40855,-0.9831103,1777.408,0.16538557,856.30756,0.4179706,-103.18161,-0.8637774,2776.8816,0.11459283,848.1147,0.39385524,-107.09317,-0.7966204,-16.99592,-0.7343693,28.095089,0.43540278,0.09864447,0.3530399,-0.037845764,-0.60858303,0.5290996,0.6981907,35.739525,0.54261,2.4241416,8.989867,3.8749814,6.3877206,-16.568514,-1.1427802,-7.022747,16.487906,0.0906311,0.011159306,0.10713459,2.2644267,1.2463343,0.4252941,0.3356314,0.33444443,0.8823027,-27.03601,XW419A_Intro_Alpha_Speaker.mp3
32.850758,0.14520092,31.482002,33.09721,35.12921,3.6472092,302.91107,455.00266,146.71474,395.3231,0.6440098,0.93233746,0.057210345,0.5045816,1.1376449,1.0804346,10.7133465,6.9198704,7.38301,4.8030624,0.3625399,1.1330945,24.495731,0.8918471,5.068084,4.0870028,8.4574585,2.4381242,-5.83206,-3.297397,0.034382142,2.4252465,1.1976528,0.8526566,6.9256477,0.7413001,3.8119104,2.9208512,24.290964,0.60495293,520.5505,0.33809,1240.6569,0.18915288,-66.51785,-1.3496702,1582.0265,0.17354433,952.2724,0.4163477,-71.145134,-1.1477048,2550.3037,0.1478225,985.6104,0.4232723,-75.58585,-1.0410092,-15.673225,-0.61901027,25.946358,0.43455663,0.083532155,0.44064337,-0.030236287,-0.5348718,0.4982713,0.8332508,34.411472,0.43893158,2.4694853,8.340301,8.05328,2.7244632,-11.760615,-1.5522856,-8.160409,18.487127,0.012331743,0.0020835043,0.03890349,2.5278397,1.3706263,0.50756097,0.3650356,0.21578947,0.35967302,-27.69445,XC422A_Note_Charlie_Speaker.mp3
34.864567,0.19639635,32.31418,34.022255,36.54135,4.227173,279.72095,353.94754,127.11243,160.85654,0.7719486,0.81433713,0.12774208,0.66849756,1.3644445,1.2367024,11.279688,6.2428603,7.502119,5.0734897,0.40525132,0.9036311,29.22082,0.90128076,-0.9631204,-24.898268,12.286216,1.6807475,-3.0328305,-6.9798393,0.040782172,2.0616643,1.3038496,0.9023997,6.655964,0.966153,6.0747232,2.6416845,22.680368,0.886205,668.99414,0.30686793,1241.7122,0.2294871,-50.549034,-1.586525,1739.3705,0.16032074,942.9613,0.47035062,-56.368156,-1.295437,2704.9685,0.12207934,910.51086,0.42127377,-59.67223,-1.1905413,-14.376204,-0.96467334,24.04086,0.62102365,0.09620666,0.40633377,-0.034611072,-0.609881,0.5000302,0.7054306,37.199287,0.5621944,-3.6295986,-6.3589463,13.157859,1.6332188,-6.9385595,-2.8870788,-6.2963843,18.202768,-0.003112002,-0.0022414348,0.06037278,3.021785,1.7241379,0.4485714,0.39092776,0.12147727,0.13210309,-25.688076,XC415B_Intro_Charlie_Speaker.mp3
34.170666,0.22029454,29.491669,36.137627,38.85115,9.359482,291.13223,464.32193,152.85712,291.6129,0.74200624,0.8884052,0.124419525,0.6272447,1.2307975,1.106378,11.317708,7.7962646,7.522767,5.1312737,0.47417364,1.073837,25.931501,0.7685701,2.8644953,7.008069,12.265721,1.5477014,-5.417918,-3.8716042,0.04801379,2.0984762,1.2603097,0.8795531,7.315794,0.8674306,13.752538,1.0831658,27.211147,0.5274657,625.40656,0.34205753,1295.0657,0.21757546,-69.56767,-1.2318871,1665.5646,0.16509762,987.20886,0.4526718,-68.85283,-1.1235515,2702.398,0.12257943,903.12225,0.5323208,-74.30585,-0.9945066,-16.176987,-0.68595314,28.02589,0.3990124,0.08239975,0.49709857,-0.021876387,-0.8514517,0.6169691,0.8249603,33.57163,0.40711913,1.2702551,15.149605,10.901921,1.672858,-11.260357,-1.705266,-7.5229335,18.457983,-0.0078121945,0.0014922966,0.086489454,2.3970213,1.7582674,0.40715232,0.4023941,0.15679105,0.19428241,-24.966269,XC411A_Note_Delta_Speaker.mp3
34.853626,0.18635324,34.06172,35.214867,36.873074,2.8113518,390.1627,501.29294,128.23683,157.60165,0.8358624,0.7129307,0.18953788,0.8100085,1.341417,1.1518791,12.226137,6.452921,8.855724,5.246723,0.46937543,0.9028597,19.401657,1.1851771,3.866022,4.8019786,11.44478,1.6999602,-7.4632287,-2.392748,0.048842244,1.9936054,1.2455716,0.83348024,6.3205914,1.0060906,7.8182526,1.5253392,21.529295,0.7494152,607.7732,0.38707042,1223.7694,0.24944654,-58.292633,-1.4617451,1726.7339,0.17862605,941.3554,0.5250278,-62.835033,-1.2084267,2697.751,0.13667306,910.7037,0.48914567,-64.35178,-1.1644908,-13.698285,-0.9020913,22.133802,0.5923109,0.10000474,0.38622633,-0.029076515,-0.6094737,0.58470315,0.701661,26.395378,0.7388318,3.737527,4.7588496,10.641455,1.8537374,-11.689006,-1.4548143,-3.3493688,13.689503,0.002415084,-0.0008156806,0.11921032,3.4567468,1.8970666,0.38925925,0.32068995,0.1378022,0.20025147,-26.052816,SG4111_Note_Echo_Speaker.mp3
34.329567,0.2771344,29.643608,33.34239,36.489697,6.8460884,424.14932,559.0897,318.53732,520.3454,0.70158386,0.8052181,0.054432094,0.6705115,1.2204928,1.1660607,14.2708235,8.357979,10.974676,6.2564654,0.5127404,0.8999423,21.250692,1.404617,1.1052042,20.012056,6.2823954,3.768079,-4.2311206,-4.409909,0.070945285,1.6106963,1.619844,0.7761887,2.6792037,2.3290715,1.1783488,12.806746,19.189068,1.2849386,718.08954,0.34682727,1226.6548,0.2886918,-74.6394,-1.2249051,1781.6044,0.18391536,912.8393,0.47747296,-74.84627,-1.1347339,2782.139,0.13324875,881.1459,0.37328786,-78.1439,-1.0567398,-9.90457,-1.6098288,21.05385,0.86146545,0.09456092,0.40355086,-0.030065453,-0.80751836,0.6827604,0.6314948,31.382689,0.8890129,-2.1669524,-10.562411,6.1829786,4.2656446,-8.107172,-2.3629017,-5.268519,14.577253,0.03239706,-0.0020267793,0.1957574,4.201503,2.6580536,0.24334662,0.20291291,0.13047394,0.21977533,-27.274551,SG419A_Note_Bravo_Speaker.mp3
37.474567,0.22535816,36.565205,37.988445,39.80843,3.243225,521.9851,671.053,219.57826,459.00836,0.76171297,0.80780023,0.1431351,0.6769054,1.2889235,1.1457884,11.834372,6.3846626,8.339972,4.8564796,0.4631962,0.84367114,22.183731,1.1576328,3.7865674,6.4693766,14.172652,1.5747164,-19.112732,-1.2512347,0.04580746,1.961151,1.4256374,0.81361693,6.245101,1.070112,6.8630247,2.1334248,21.020279,1.1518258,708.3497,0.418811,1193.702,0.24723253,-70.90903,-1.2415255,1799.0448,0.2021298,907.66254,0.46975252,-67.86327,-1.1559057,2866.6648,0.12920216,825.2132,0.54993975,-70.0287,-1.0992901,-12.424173,-1.3689528,22.334053,0.8231185,0.089005135,0.45088544,-0.029556528,-0.81041336,0.5775864,0.62913734,28.875317,0.83889776,0.14706366,165.30338,13.204842,1.7222422,-24.772158,-0.9162879,-7.4169064,15.273485,0.026420826,-0.010315195,0.16025776,3.2645226,2.4663677,0.28681818,0.25362238,0.10875,0.12778911,-26.908138,XC422A_Note_Echo_Speaker.mp3
34.157806,0.21961133,31.030994,33.651726,36.845684,5.8146896,311.5708,507.16028,145.57858,152.83257,0.7143845,1.0160996,0.030720029,0.49982563,1.3212566,1.2905366,14.671234,10.35056,8.847094,5.736941,0.4053082,1.1934067,17.272352,1.321582,-1.5613906,-12.401224,13.310291,1.4220041,-5.747562,-3.9322412,0.04259592,2.238661,1.4151316,0.78357553,5.387501,1.1110942,2.3550713,5.607898,15.968387,1.0228403,580.56323,0.45394027,1184.0448,0.2731281,-81.64852,-1.1506351,1641.549,0.1796414,929.9215,0.51458126,-80.718155,-1.0761526,2622.8352,0.1335335,960.427,0.4790113,-81.75834,-1.0504504,-9.840046,-1.228682,19.058031,0.6923134,0.083876655,0.5047205,-0.023311358,-0.8985964,0.5768963,0.82775664,27.048101,0.6980767,-5.6783714,-3.3254964,14.578537,1.344786,-12.775651,-1.7613163,-6.4586997,16.259214,0.0013343156,0.0050293473,0.102085985,2.66859,1.6618497,0.37913042,0.29449165,0.19956522,0.36440513,-26.764242,XC415A_Intro_Echo_Speaker.mp3
30.733671,0.24934517,20.564648,33.919617,35.469055,14.9044075,486.7105,732.1015,147.80557,254.1409,0.89479375,1.0302817,0.02991138,0.6257871,1.6967618,1.6668504,14.93106,8.882551,10.624165,7.2893486,0.41017583,1.0385369,19.022533,1.1727004,4.174004,5.1298804,15.814806,1.1483631,-4.155693,-5.5408177,0.057047844,2.0398993,1.2130265,0.8601537,5.111352,1.1073557,2.242677,6.026874,15.867082,1.2683012,585.1799,0.32633358,1209.6271,0.21134247,-76.88476,-1.1317091,1643.3594,0.14681607,872.0729,0.54711133,-80.43428,-1.0351701,2726.9775,0.109241106,952.0815,0.7984868,-81.25197,-1.0168694,-12.621151,-1.0145686,20.47261,0.77088696,0.016312242,3.0389931,-0.018878026,-0.8731882,0.567769,0.73457134,29.493818,0.50234836,0.40789273,51.590954,19.100052,0.9547878,-11.425553,-1.9280185,-6.4376397,17.671144,-0.005731732,0.007873654,0.11025812,2.1460714,1.3869625,0.4765,0.4134764,0.24777777,0.4696341,-26.447498,SG422A_Intro_Echo_Speaker.mp3
22.993092,0.17409128,22.13267,23.062647,23.943928,1.8112583,159.71402,134.79741,68.13359,80.84299,1.2521155,0.79858327,0.17376648,1.1018075,2.2956777,2.1219113,17.419346,8.570132,13.995471,8.368472,0.73121405,0.8913184,26.286257,0.64877605,1.6961998,7.915428,13.832327,1.2556821,-8.287629,-2.2103252,0.03054307,2.330339,1.2023826,0.90974754,2.8845923,1.4657434,3.7240152,2.1559784,19.147953,0.59581554,509.50354,0.37623098,1228.7042,0.201825,-45.259445,-1.9262508,1545.4963,0.18262413,989.01044,0.45194122,-54.034966,-1.5007377,2506.8052,0.12728466,884.8085,0.37767172,-55.18766,-1.455008,-15.03092,-0.46651483,22.46717,0.41124076,0.0733226,0.49144387,-0.03914085,-0.39955628,0.9276033,0.6673269,31.470943,0.43043733,0.18422799,69.79829,15.555738,1.1594162,-13.773954,-1.1932397,-5.726171,13.257623,0.01046548,-0.0061720097,0.14014648,3.172505,1.7916391,0.41185182,0.50790083,0.13,0.18693891,-20.91803,XC411N_Intro_Charlie_Speaker.mp3
33.634922,0.24987444,25.287909,34.66234,37.19507,11.90716,508.751,738.2901,171.75713,375.98514,0.80405456,0.8569997,0.04832995,0.68925416,1.4601958,1.4118658,14.61223,8.74543,10.305549,6.458299,0.4958257,0.9046437,18.557962,1.2420715,0.37619585,62.426823,18.44007,1.2727574,-15.641661,-1.5496255,0.059495177,1.6421235,1.592047,0.75581926,3.7751417,1.6393768,4.467076,3.2630475,15.465488,1.2938632,551.9004,0.5221881,1121.3625,0.26337636,-79.23397,-1.1758775,1608.5021,0.20940359,815.337,0.45172733,-75.52872,-1.1304291,2691.4854,0.11757252,806.2328,0.5637291,-76.73622,-1.094596,-10.218253,-1.3916191,19.287292,0.81606483,0.078694776,0.48973164,-0.02638672,-0.7595972,0.68538886,0.5906159,26.652498,0.76545894,-4.53394,-5.219359,22.466867,1.0884349,-23.047836,-1.0482594,-6.665762,16.055544,0.02842728,-7.357072e-05,0.12998103,3.3384793,2.007916,0.3271154,0.2414964,0.18046783,0.25362822,-27.243385,XC419A_Note_Alpha_Speaker.mp3
26.776474,0.21923102,23.85179,25.465513,28.19357,4.3417797,223.67831,518.7338,146.27669,197.97891,0.8111055,0.8363065,0.043121926,0.7220463,1.5053275,1.4622055,13.356353,7.106486,9.591192,5.198464,0.66166705,0.96107024,27.947031,0.7949617,-4.509765,-3.7576327,11.126339,2.0014067,-7.3791885,-2.7377694,0.042417955,1.7282336,1.7002283,0.6355408,2.387102,1.780084,-0.96048427,-10.0894,19.920052,0.705029,545.67834,0.3845908,1279.1705,0.21900114,-51.553036,-1.7854321,1594.4608,0.15821826,963.5271,0.36751398,-60.00379,-1.4054247,2550.5942,0.120017424,945.0917,0.3756867,-63.162308,-1.3026624,-14.570981,-0.60135907,24.189163,0.39186028,0.099594384,0.3291316,-0.03790106,-0.47495046,0.89136505,0.66422015,37.938774,0.4057682,-7.511757,-2.181814,13.317823,1.7871339,-12.910816,-1.4163653,-6.8201246,19.82535,0.028585274,0.0073005194,0.058184687,3.35446,1.2695464,0.5678049,0.50639087,0.24208955,0.29698256,-24.13838,XC419A_Note_Charlie_Speaker.mp3
35.772736,0.21447276,32.02068,33.819664,37.90736,5.8866806,258.0964,522.5312,104.07032,128.09218,1.0116656,0.67155516,0.34317902,0.9457154,1.6208346,1.2776556,15.082265,7.883338,9.569933,4.41679,0.5514664,0.76863974,17.990152,1.4049757,-7.888997,-3.2617652,23.086185,1.1146693,-20.020996,-1.2457238,0.043566152,1.9785897,1.3576958,0.69424415,4.6112275,1.2635579,5.753835,2.6075637,14.069347,1.3408628,616.5339,0.5522314,1121.4731,0.30384818,-39.58737,-1.9632119,1696.8007,0.20376103,881.65173,0.48415932,-42.51704,-1.5890478,2702.5522,0.12668252,944.87463,0.49887806,-41.619064,-1.6133497,-5.7662525,-2.3689804,14.820253,0.8857208,0.098801725,0.43632823,-0.022129305,-1.0066394,0.6297082,0.64607215,23.032368,0.978198,-10.357144,-2.401724,24.607832,1.0478323,-24.545553,-0.91850364,3.2271996,5.789356,0.02734334,-0.001104911,0.16319628,3.8648517,1.7526778,0.4697222,0.4170264,0.09542373,0.11789569,-26.346634,XC415B_Note_Delta_Speaker.mp3
35.930855,0.22012098,33.67792,35.597813,39.36372,5.6857986,268.50165,245.91296,115.96187,162.81972,0.6812765,0.6815741,0.22664389,0.6673571,1.0809623,0.8543184,10.39147,6.331501,6.5510097,3.8312712,0.38697538,0.8120141,18.789454,1.2036573,5.4144287,3.7908735,12.611817,1.2662328,-5.596606,-3.6798482,0.038245205,2.125486,1.2042253,0.83134186,7.219777,0.9133644,3.9870648,3.506066,18.439545,0.9172812,759.47644,0.35508087,1181.7073,0.24201208,-63.31725,-1.2459067,1846.1145,0.15975708,893.2469,0.469883,-65.78404,-1.0906608,2945.3867,0.13305241,697.53186,0.6014794,-68.73491,-1.0113955,-14.930761,-0.96230114,25.227232,0.52877986,0.066238865,0.4635754,-0.018736625,-1.1193568,0.4643897,0.63400346,24.596792,0.81613135,5.007031,4.062861,14.384812,1.1409144,-9.3960085,-2.0870743,-4.835534,14.247575,0.040907964,0.0039565824,0.17283736,3.5359805,1.9962572,0.37875,0.31397402,0.11925926,0.17878035,-26.123117,XC411A_Intro_Bravo_Speaker.mp3
35.90201,0.24541806,32.153435,34.29309,38.613533,6.4600983,414.74524,681.42944,217.80061,423.18353,0.90936035,0.8218567,0.13853125,0.7328368,1.6694717,1.5309405,17.666363,8.884097,12.160648,7.581283,0.48632044,0.91198224,14.841209,1.5505219,-9.344634,-2.5562599,21.381674,0.95213896,-15.951723,-1.417931,0.06016895,1.7859844,1.5390211,0.8018094,3.2205567,2.1062152,5.1204157,2.733297,10.52384,1.5376616,591.47546,0.58620876,1055.0222,0.2831243,-72.911835,-1.2747797,1679.8894,0.2225293,771.3712,0.5564429,-66.28587,-1.2588059,2678.8364,0.12138217,838.74396,0.42303222,-65.21194,-1.2798902,-5.2334547,-2.5422444,14.04156,0.9205305,0.081262335,0.5667063,-0.01730319,-1.1804136,0.60741615,0.7113792,21.111088,0.97629577,-14.919986,-1.5489415,24.8587,0.84216636,-23.627296,-0.86712676,-4.362847,14.394154,0.0050525405,-0.0007155948,0.19660817,3.8523536,2.6782835,0.25451806,0.21687137,0.110206895,0.14779979,-27.326504,XC412B_Note_Charlie_Speaker.mp3
